web-scraper-order,description_raw,location_raw,price_raw,price,price_cat,mileage_raw,mileage,mileage_cat,fuel_type_raw,fuel_type_Diesel,bfs_name,bfs_number,lat,lon
1733474478-878,RENAULT MASTER CAMPER WOHNMOBIL,"ALPENBLICKSTRASSE 9C, 8853 LACHEN",CHF 37'500.–,37500,20000 - 49999,69'000 km,69000,low-mid,Diesel,1,Bern,02,46.93537139892578,7.501008987426758
1733474487-880,NIESMANN + BISCHOFF ARTO 88,"DAMMSTRASSE 2, 8112 OTELFINGEN ZH",CHF 89'890.–,89890,50000 - 99999,63'000 km,63000,low-mid,Diesel,1,Solothurn,11,47.3494873046875,7.955150604248047
1733474490-881,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN LIBERTY CAMPER 4M,"CHEMIN DE MAILLEFER 34, 1052 LE MONT-SUR-LAUSANNE",CHF 71'810.–,71810,50000 - 99999,36'000 km,36000,low,Diesel,1,Zürich,01,47.60960006713867,8.533876419067383
1733474495-882,JEEP WRANGLER RUBICON WOHNWAGEN,"HAUPTSTRASSE 72, 4461 BÖCKTEN",CHF 38'900.–,38900,20000 - 49999,169'800 km,169800,mid,Benzin,0,Basel-Landschaft,13,47.477447509765625,7.587740421295166
1733474502-883,VW T6 CALIFORNIA 2.0 BI-TDI OCEAN GREY 4MOTION,"GENNERSBRUNNERSTRASSE 69, 8207 SCHAFFHAUSEN",CHF 45'000.–,45000,20000 - 49999,135'500 km,135500,mid,Diesel,1,St. Gallen,17,47.44380187988281,9.069479942321777
1733474512-884,CARADO A464,"KARMAAD, 9473 GAMS",CHF 79'000.–,79000,50000 - 99999,25'000 km,25000,low,Diesel,1,Aargau,19,47.41438674926758,8.095425605773926
1733474517-885,VW T6.1 CALIFORNIA 2.0 TDI BEACH EDITION 4M DSG,"SOLOTHURNERSTRASSE 22, 4614 HÄGENDORF",CHF 71'800.–,71800,50000 - 99999,10'000 km,10000,low,Diesel,1,Aargau,19,47.37043380737305,8.37948226928711
1733474521-886,FIAT CAPRON,"ROUTE DE LA PISCICULTURE  37, 1700 FIBOURG",CHF 27'989.–,27989,20000 - 49999,78'200 km,78200,low-mid,Diesel,1,Thurgau,20,47.54731369018555,9.226140975952148
1733474528-887,VALEUR HOME VAN MIT HUBBETT,"SAGENFELDSTRASSE 2, 6252 DAGMERSELLEN",CHF 59'868.–,59868,50000 - 99999,30'000 km,30000,low,Diesel,1,Vaud,22,46.60173416137695,6.782556056976318
1733474535-888,PEUGEOT BOXER,"ALPENBLICKSTRASSE 9C, 8853 LACHEN",CHF 29'999.–,29999,20000 - 49999,35'000 km,35000,low,Diesel,1,Bern,02,46.66046142578125,7.57821798324585
1733474542-889,FIAT MC LOUIS STEEL 434,"DAMMSTRASSE 6, 8112 OTELFINGEN",CHF 31'900.–,31900,20000 - 49999,95'970 km,95970,low-mid,Diesel,1,Bern,02,46.8819694519043,7.624114990234375
1733474548-890,VW T6.1 CALIFORNIA 2.0 BI-TDI BEACH EDITION 4MOTION DSG *2 SCHIEBETÜREN*,"SOLOTHURNERSTRASSE 22, 4614 HÄGENDORF",CHF 79'900.–,79900,50000 - 99999,12'000 km,12000,low,Diesel,1,Vaud,22,46.650978088378906,6.531946659088135
1733474573-892,MALIBU VAN 640 LE COUPÉ (KASTENWAGEN),"TROGENERSTRASSE 1, 9042 SPEICHER",CHF 63'900.–,63900,50000 - 99999,49'000 km,49000,low,Diesel,1,Bern,02,47.043601989746094,7.5021491050720215
1733474581-893,LAND ROVER 110 300TDI RESTAURIERTE BASIS,"ZELGSTRASSE 76, 3661 UETENDORF",CHF 110'500.–,110500,100000 - 199999,265'000 km,265000,mid-high,Diesel,1,Bern,02,47.192195892333984,7.1341753005981445
1733474587-894,HOBBY OPTIMA DE LUXE T65 GE,"INDUSTRIERING 1000, 5742 KÖLLIKEN",CHF 71'900.–,71900,50000 - 99999,12'250 km,12250,low,Diesel,1,Zürich,01,47.45909881591797,8.40501594543457
1733474592-895,CARADO T135,"KARMAAD, 9473 GAMS",CHF 53'500.–,53500,50000 - 99999,60'000 km,60000,low-mid,Diesel,1,Aargau,19,47.39253234863281,8.177163124084473
1733474600-896,RIMOR KILIG 50,"KARMAAD, 9473 GAMS",CHF 59'300.–,59300,50000 - 99999,35'000 km,35000,low,Diesel,1,Luzern,03,47.22044372558594,7.975039482116699
1733474604-897,CITROEN JUMPER SUNLIGHT T67S MANUELL,"BRÜNIGSTRASSE 225, 6072 SACHSELN",CHF 57'995.–,57995,50000 - 99999,25'896 km,25896,low,Diesel,1,St. Gallen,17,47.434513092041016,9.637459754943848
1733474615-900,VW T6.1 CALIFORNIA 2.0 TDI BEACH LIBERTY SPIRIT,"DORFSTRASSE 489, 5728 GONTENSCHWIL",CHF 66'800.–,66800,50000 - 99999,20'550 km,20550,low,Diesel,1,Bern,02,47.192195892333984,7.1341753005981445
1733474618-901,VW T6.1 CALIFORNIA 2.0 TDI BEACH EDITION LIBERTY,"PIERRE-À-MAZEL 25, 2000 NEUCHÂTEL",CHF 70'400.–,70400,50000 - 99999,20'000 km,20000,low,Diesel,1,Zürich,01,47.425621032714844,8.630430221557617
1733474621-902,VW T6.1 CALIFORNIA 2.0 TDI BEACH EDITION SPIRIT 4MOTION,"HAUPTSTRASSE 19, 4853 MURGENTHAL",CHF 69'900.–,69900,50000 - 99999,18'000 km,18000,low,Diesel,1,Graubünden,18,46.91464614868164,9.789543151855469
1733474625-903,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LAST EDITION,"MURTENSTRASSE 4, 3270 AARBERG",CHF 76'000.–,76000,50000 - 99999,10'000 km,10000,low,Diesel,1,Bern,02,47.18104553222656,7.707192897796631
1733474628-904,DETHLEFFS JUST 7052 EB,"KARMAAD, 9473 GAMS",CHF 67'000.–,67000,50000 - 99999,25'000 km,25000,low,Diesel,1,Zürich,01,47.41460037231445,8.622008323669434
1733474630-905,CARADO A464,"KARMAAD, 9473 GAMS",CHF 59'000.–,59000,50000 - 99999,70'000 km,70000,low-mid,Diesel,1,Vaud,22,46.52352523803711,6.642871856689453
1733474634-906,MERCEDES-BENZ MARCO POLO HORIZON 220 D 4M AUTOMAT,"ROUTE D'YVERDON 44, 1530 PAYERNE",CHF 56'900.–,56900,50000 - 99999,70'000 km,70000,low-mid,Diesel,1,Basel-Landschaft,13,47.5308837890625,7.67845344543457
1733474637-907,CROSSCAMP FIAT CAMPER VAN FLEX 541 2023,"HARZACHSTRASSE 4, 8404 WINTERTHUR",CHF 58'800.–,58800,50000 - 99999,13'400 km,13400,low,Diesel,1,Vaud,22,46.66026306152344,6.7076497077941895
1733474640-908,MALIBU VAN 640 LE,"INDUSTRIERING 1000, 5742 KÖLLIKEN",CHF 45'900.–,45900,20000 - 49999,90'150 km,90150,low-mid,Diesel,1,Genève,25,46.24207305908203,6.143271446228027
1733474643-909,VW T6.1 CALIFORNIA 2.0 TDI OCEAN 4MOTION,"MURGENTHALERSTRASSE 3, 4628 WOLFWIL KT. SO",CHF 54'700.–,54700,50000 - 99999,72'500 km,72500,low-mid,Diesel,1,Luzern,03,47.03221130371094,8.399726867675781
1733474652-910,VW T6 CALIFORNIA 2.0 TDI OCEAN LIBERTY 4MOTION,"PIERRE-À-MAZEL 25, 2000 NEUCHÂTEL",CHF 51'900.–,51900,50000 - 99999,82'000 km,82000,low-mid,Diesel,1,Zürich,01,47.50730895996094,8.493321418762207
1733474665-915,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"WORBSTRASSE 171B, 3073 GÜMLIGEN",CHF 64'900.–,64900,50000 - 99999,29'600 km,29600,low,Diesel,1,Luzern,03,47.22044372558594,7.975039482116699
1733474668-916,VW WESTFALIA KEPLER 4MOTION,"ROUTE DE GENÈVE 14, 1131 TOLOCHENAZ / MORGES",CHF 64'900.–,64900,50000 - 99999,20'700 km,20700,low,Diesel,1,Luzern,03,47.22044372558594,7.975039482116699
1733474670-917,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY 4MOTION,"BODENACKERSTRASSE 71, 4657 DULLIKEN",CHF 65'800.–,65800,50000 - 99999,22'555 km,22555,low,Diesel,1,Luzern,03,47.22044372558594,7.975039482116699
1733474674-918,VW T6 CALIFORNIA 2.0 BI-TDI BEACH LIBERTY 4MOTION,"BADENER LANDSTRASSE 23, 8197 RAFZ",CHF 55'900.–,55900,50000 - 99999,76'500 km,76500,low-mid,Diesel,1,Valais,23,46.091285705566406,7.062888145446777
1733474677-919,VW T6 CALIFORNIA 2.0 BI-TDI OCEAN 4MOTION,"LANGENHAGSTRASSE 21, 4147 AESCH",CHF 44'800.–,44800,20000 - 49999,126'400 km,126400,mid,Diesel,1,Zürich,01,47.31383514404297,8.799581527709961
1733474680-920,MORELO PALACE 88 LB LIFE,"WILERSTRASSE 25, 9536 SCHWARZENBACH",CHF 248'900.–,248900,200000 - 499999,36'000 km,36000,low,Diesel,1,Schwyz,05,47.172969818115234,8.956398010253906
1733474686-922,VW T6 CALIFORNIA 2.0 TDI OCEAN GREY 4MOTION,5023 BIBERSTEIN,CHF 62'000.–,62000,50000 - 99999,75'000 km,75000,low-mid,Diesel,1,Bern,02,46.63349914550781,7.999499320983887
1733474689-923,DETHLEFFS TREND I 7057 EB,8964 RUDOLFSTETTEN,CHF 35'671.–,35671,20000 - 49999,42'071 km,42071,low,Diesel,1,Vaud,22,46.58898162841797,6.622907638549805
1733474692-924,MERCEDES-BENZ SPRINTER 316 4X4,8586 ERLEN,CHF 38'000.–,38000,20000 - 49999,130'000 km,130000,mid,Diesel,1,Bern,02,47.05270767211914,7.623175144195557
1733474695-925,FLAGSTAFF FOREST RIVER + NISSAN NAVARA,1084 CARROUGE,CHF 59'900.–,59900,50000 - 99999,90'000 km,90000,low-mid,Diesel,1,Fribourg,10,46.670963287353516,7.047215461730957
1733474698-926,VW CALI. BITDI BEA.ED.LI.4MA,3753 OEY,CHF 60'000.–,60000,50000 - 99999,90'000 km,90000,low-mid,Diesel,1,Zürich,01,47.36696243286133,8.522683143615723
1733474701-927,FIAT DUCATO DETHLEFFS EIGHTY II,3510 KONOLFINGEN,CHF 44'800.–,44800,20000 - 49999,41'500 km,41500,low,Diesel,1,Vaud,22,46.58898162841797,6.622907638549805
1733474706-929,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,1312 ECLEPENS,CHF 52'000.–,52000,50000 - 99999,62'855 km,62855,low-mid,Diesel,1,Valais,23,46.226478576660156,7.293615341186523
1733474717-931,FORD TRANSIT CUSTOM L1H1 / S-CAMPER LIMITED EDITION,"BERNFELDWEG 34, 3303 JEGENSTORF",CHF 34'900.–,34900,20000 - 49999,30'000 km,30000,low,Diesel,1,Aargau,19,47.39875793457031,8.063063621520996
1733474720-932,CHAUSSON FORD 788 TITANIUM PREMIUM,"GRAND-RUE 57, 2606 CORGÉMONT",CHF 74'900.–,74900,50000 - 99999,15'000 km,15000,low,Diesel,1,Bern,02,46.908939361572266,7.235764980316162
1733474725-934,KNAUS TABBERT TR SPORT,"SÄGESTRASSE 51, 5600 LENZBURG",CHF 27'900.–,27900,20000 - 49999,100'500 km,100500,mid,Diesel,1,Bern,02,47.04380798339844,7.273412704467773
1733474730-935,HOBBY MAXIA VAN 680 ET (H23),"SAGENFELDSTRASSE 2, 6252 DAGMERSELLEN",CHF 94'231.–,94231,50000 - 99999,20'000 km,20000,low,Diesel,1,Bern,02,47.192195892333984,7.1341753005981445
1733474733-936,FIAT ETRUSCO T6900 SB,"NEUDORFSTRASSE 1, 9434 AU SG",CHF 68'900.–,68900,50000 - 99999,13'700 km,13700,low,Diesel,1,Thurgau,20,47.462318420410156,8.952805519104004
1733474738-937,FIAT DUCATO HYMER C634,"RTE DE GRANGES 1I/BOX 38, 1607 PALÉZIEUX",CHF 35'990.–,35990,20000 - 49999,80'700 km,80700,low-mid,Diesel,1,Bern,02,47.246665954589844,7.609896183013916
1733474749-939,SUN LIVING A70 DK,"GRAND-RUE 57, 2606 CORGÉMONT",CHF 79'900.–,79900,50000 - 99999,10'000 km,10000,low,Diesel,1,Ticino,21,45.899051666259766,9.046585083007812
1733474752-940,BLUCAMP BLUE BIRD,8306 BRÜTTISELLEN,CHF 499'000.–,499000,200000 - 499999,322'000 km,322000,mid-high,Diesel,1,Aargau,19,47.17750930786133,8.353095054626465
1733474754-941,MERCEDES-BENZ UNIMOG U2150,7240 PRADA,CHF 90'000.–,90000,50000 - 99999,188'000 km,188000,mid,Diesel,1,Glarus,08,47.16085433959961,9.016241073608398
1733474757-942,MERCEDES-BENZ MARCO POLO 250 D 4MATIC 7G-TRONIC,3360 HERZOGENBUCHSEE,CHF 51'500.–,51500,50000 - 99999,73'000 km,73000,low-mid,Diesel,1,Uri,04,46.77153396606445,8.671126365661621
1733474760-943,VW 40 4X4,8305 DIETLIKON,CHF 65'000.–,65000,50000 - 99999,260'000 km,260000,mid-high,Diesel,1,Zürich,01,47.40449523925781,8.5419921875
1733474763-944,RANDGER R560 4X4,1005 LAUSANNE,CHF 69'500.–,69500,50000 - 99999,43'000 km,43000,low,Diesel,1,St. Gallen,17,47.425079345703125,9.386930465698242
1733474766-945,BÜRSTNER //FORD A630 NEXXO FAMILY//,4133 SCHWEIZERHALLE,CHF 24'990.–,24990,20000 - 49999,89'810 km,89810,low-mid,Diesel,1,Genève,25,46.190120697021484,6.118367671966553
1733474773-946,FIAT DUCATO,1063 PEYRES-POSSENS,CHF 29'000.–,29000,20000 - 49999,105'971 km,105971,mid,Diesel,1,Aargau,19,47.32300567626953,8.011993408203125
1733474779-948,VW T6 CALIFORNIA 2.0 TDI OCEAN GREY 4MOTION + OFFROAD UMBAU,6353 WEGGIS,CHF 55'000.–,55000,50000 - 99999,97'000 km,97000,low-mid,Diesel,1,Bern,02,47.106346130371094,7.827782154083252
1733474782-949,EURA MOBIL PROFILIA 685,8181 HÖRI,CHF 23'000.–,23000,20000 - 49999,127'900 km,127900,mid,Diesel,1,Ticino,21,46.47883605957031,8.796092987060547
1733474795-951,VW T6.1 CALIF. TDI BEACH LIB 4M A EDITION DAKAR,"ST-HUBERT 151, 2854 BASSECOURT",CHF 73'850.–,73850,50000 - 99999,36'000 km,36000,low,Diesel,1,Genève,25,46.22643280029297,6.085723400115967
1733474798-952,MERCEDES-BENZ 316 CDI 4X4 CAMPER X,"INDUSTRIESTRASSE 16, 60551 ALPNACH DORF",CHF 109'000.–,109000,100000 - 199999,39'500 km,39500,low,Diesel,1,Vaud,22,46.543582916259766,6.500100612640381
1733474800-953,MERCEDES-BENZ 319 CDI KA 4X4,"KIRCHWEG 88-90, 8750 GLARUS",CHF 79'999.–,79999,50000 - 99999,15'000 km,15000,low,Diesel,1,Zürich,01,47.50992202758789,8.515660285949707
1733474806-955,HOBBY VANTANA K65 ET DE LUXE - AUTOMAT (G31),"SAGENFELDSTRASSE 2, 6252 DAGMERSELLEN",CHF 79'137.–,79137,50000 - 99999,20'000 km,20000,low,Diesel,1,Solothurn,11,47.34405517578125,7.874294757843018
1733474808-956,HOBBY VANTANA K65 ET DE LUXE,"SAGENFELDSTRASSE 2, 6252 DAGMERSELLEN",CHF 79'770.–,79770,50000 - 99999,20'000 km,20000,low,Diesel,1,Bern,02,47.2957878112793,7.344649314880371
1733474811-957,HOBBY VANTANA K65 ET DE LUXE - AUTOMAT,"SAGENFELDSTRASSE 2, 6252 DAGMERSELLEN",CHF 79'944.–,79944,50000 - 99999,30'000 km,30000,low,Diesel,1,Vaud,22,46.576358795166016,6.672225475311279
1733474814-958,VW T6.1 CALIFORNIA 3000 2.0 TDI 150 BEACH DSG 4M,"AVENUE DU GRAND-ST-BERNARD 78, 1920 MARTIGNY",CHF 75'000.–,75000,50000 - 99999,23'000 km,23000,low,Diesel,1,Bern,02,46.775814056396484,7.621240615844727
1733474817-959,MERCEDES-BENZ MARCO POLO 250 D 4MATIC,"RAPPERSWILERSTRASSE 66, 8620 WETZIKON",CHF 51'900.–,51900,50000 - 99999,44'000 km,44000,low,Diesel,1,Schaffhausen,14,47.760982513427734,8.611381530761719
1733474819-960,RENAULT MASTER T35 2.3DCI 130 L3H3,8863 BUTTIKON,CHF 38'000.–,38000,20000 - 49999,78'000 km,78000,low-mid,Diesel,1,Zürich,01,47.341087341308594,8.535780906677246
1733474822-961,VW T6 CALIFORNIA BEACH EDITION BI-TDI 4 MOTION DSG,8002 ZÜRICH,CHF 60'000.–,60000,50000 - 99999,60'000 km,60000,low-mid,Diesel,1,Thurgau,20,47.651588439941406,9.11162281036377
1733474824-962,NIESMANN + BISCHOFF SMOVE,3818 GRINDELWALD,CHF 97'500.–,97500,50000 - 99999,28'500 km,28500,low,Diesel,1,Genève,25,46.22611999511719,6.1210150718688965
1733474827-963,CARTHAGO C-COMPACTLINE | 138 DB SUPER-LIGHTWEIGHT,1054 MORRENS,CHF 59'900.–,59900,50000 - 99999,32'000 km,32000,low,Diesel,1,Bern,02,46.81439208984375,7.633904457092285
1733474829-964,FORD TRANSIT CUSTOM NUGGET,3400 BURGDORF,CHF 49'500.–,49500,20000 - 49999,46'000 km,46000,low,Diesel,1,Uri,04,46.949337005615234,8.621942520141602
1733474832-965,VW LT 31,1642 SORENS,CHF 10'000.–,10000,0 - 19999,250'000 km,250000,mid-high,Benzin,0,Schwyz,05,47.19073486328125,8.869291305541992
1733474835-966,FIAT ADRIA TWIN,8003 ZÜRICH,CHF 22'900.–,22900,20000 - 49999,205'000 km,205000,mid-high,Diesel,1,Zürich,01,47.331722259521484,8.790789604187012
1733474839-967,HYMER I 674 INTÉGRAL AUTOMATIK -  150CV,1054 MORRENS,CHF 75'000.–,75000,50000 - 99999,57'000 km,57000,low-mid,Diesel,1,Solothurn,11,47.34405517578125,7.874294757843018
1733474842-968,RENAULT MASTER T35 2.3DCI 125 L3H2,7276 DAVOS FRAUENKIRCH,CHF 17'000.–,17000,0 - 19999,137'000 km,137000,mid,Diesel,1,Luzern,03,47.104122161865234,8.201128005981445
1733474844-969,VW T6 CALIFORNIA 2.0 TDI OCEAN 4MOTION,1963 VÉTROZ,CHF 49'900.–,49900,20000 - 49999,85'000 km,85000,low-mid,Diesel,1,Bern,02,47.106346130371094,7.827782154083252
1733474856-971,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY 4MOTION / VIDEO : HTTPS://YOUTU.BE/H5XVLUW4PE8 / BILDER : HTTPS://YOUTU.BE/MZ4OHTUZWC0,"TELLISTRASSE 106, 5000 AARAU",CHF 64'800.–,64800,50000 - 99999,62'510 km,62510,low-mid,Diesel,1,Schwyz,05,47.089988708496094,8.523122787475586
1733474862-972,VW T6.1 CALIFORNIA 3000 2.0 TDI 150 BEACH DSG,"MURTENSTRASSE 40, 3177 LAUPEN",CHF 68'400.–,68400,50000 - 99999,17'836 km,17836,low,Diesel,1,St. Gallen,17,47.2048225402832,9.451728820800781
1733474873-975,KARMANN DAVIS 590 LIFESTLYE,"GRAND-RUE 57, 2606 CORGÉMONT",CHF 62'900.–,62900,50000 - 99999,15'000 km,15000,low,Diesel,1,Aargau,19,47.38422775268555,8.168610572814941
1733474875-976,MERCEDES-BENZ VIANO 2.2 CDI FUN LANG WAGON*4X4*8-PLÄTZER*,"WERKHOFSTRASSE 1, 8360 ESCHLIKON TG",CHF 29'999.–,29999,20000 - 49999,193'800 km,193800,mid,Diesel,1,Vaud,22,46.52119064331055,6.784698009490967
1733474878-977,MERCEDES-BENZ MARCO POLO 250 D 4MATIC,"SOLOTHURNSTRASSE 21, 4536 ATTISWIL",CHF 56'650.–,56650,50000 - 99999,109'500 km,109500,mid,Diesel,1,Genève,25,46.220924377441406,6.1077494621276855
1733474881-978,WESTFALIA,"ROUTE DE LA PISCICULTURE  37, 1700 FIBOURG",CHF 35'990.–,35990,20000 - 49999,49'700 km,49700,low,Diesel,1,Fribourg,10,46.89486312866211,6.985591411590576
1733474884-979,VW T6.1 CALIFORNIA BEACH EDITION,6838 CABBIO,CHF 59'900.–,59900,50000 - 99999,39'000 km,39000,low,Diesel,1,Fribourg,10,46.852603912353516,6.987341403961182
1733474887-980,CITROEN JUMPER,5646 ABTWIL,CHF 17'000.–,17000,0 - 19999,142'000 km,142000,mid,Diesel,1,Aargau,19,47.410057067871094,8.04912281036377
1733474892-982,ADRIA SONIC,8865 BILTEN,CHF 45'000.–,45000,20000 - 49999,65'000 km,65000,low-mid,Diesel,1,Schaffhausen,14,47.752769470214844,8.70417594909668
1733474895-983,LAND ROVER,6474 AMSTEG,CHF 39'000.–,39000,20000 - 49999,85'000 km,85000,low-mid,Benzin,0,Bern,02,46.958133697509766,7.41841459274292
1733474897-984,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,8057 ZÜRICH,CHF 53'750.–,53750,50000 - 99999,54'500 km,54500,low-mid,Diesel,1,Zug,09,47.19050979614258,8.488865852355957
1733474903-986,MERCEDES-BENZ MARCO POLO 300 D 4M A,9000 ST GALLEN,CHF 62'900.–,62900,50000 - 99999,60'000 km,60000,low-mid,Diesel,1,Vaud,22,46.46229934692383,6.333913326263428
1733474907-987,MERCEDES-BENZ VARIO 616 D À NÉGOCIER,1213 PETIT-LANCY,CHF 35'000.–,35000,20000 - 49999,160'000 km,160000,mid,Diesel,1,St. Gallen,17,47.2048225402832,9.451728820800781
1733474918-989,LAIKA X700,"INDUSTRIERING 1000, 5742 KÖLLIKEN",CHF 35'900.–,35900,20000 - 49999,114'500 km,114500,mid,Diesel,1,Basel-Landschaft,13,47.40720748901367,7.844784736633301
1733474921-990,MERCEDES-BENZ HYMER 312 B 680 STAR LINE,"ZUGERSTRASSE 40, 6404 KÜSSNACHT AM RIGI",CHF 21'900.–,21900,20000 - 49999,91'789 km,91789,low-mid,Diesel,1,Thurgau,20,47.50751495361328,9.024870872497559
1733474924-991,VW T6.1 CALIFORNIA 2.0 TDI OCEAN EDITION LIBERTY DSG,"BERNSTRASSE 86, 4953 SCHWARZENBACH",CHF 62'490.–,62490,50000 - 99999,33'700 km,33700,low,Diesel,1,Zürich,01,47.368675231933594,8.868452072143555
1733474931-993,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN LIBERTY 4MOTION,"CHEMIN DE MAILLEFER 34, 1052 LE MONT-SUR-LAUSANNE",CHF 71'810.–,71810,50000 - 99999,36'000 km,36000,low,Diesel,1,Valais,23,46.30784606933594,7.964730739593506
1733474934-994,BENIMAR TRANSIT TESSORO 463,"CHEMIN DE RIANTBOSSON 12, 1217 MEYRIN",CHF 69'000.–,69000,50000 - 99999,29'812 km,29812,low,Diesel,1,Bern,02,46.958133697509766,7.41841459274292
1733474937-995,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY 4MOTION,1113 SAINT-SAPHORIN-SUR-MORGES,CHF 68'490.–,68490,50000 - 99999,32'000 km,32000,low,Diesel,1,Bern,02,46.958133697509766,7.41841459274292
1733474940-996,MERCEDES-BENZ MARCO POLO HORIZ 250 D 4M,"WEHNTALERSTRASSE 24, 8181 HÖRI",CHF 45'500.–,45500,20000 - 49999,146'000 km,146000,mid,Diesel,1,Genève,25,46.20500183105469,6.108198642730713
1733474943-997,FIAT ROLLER TEAM LIVINGSTONE 2,"HAUPTSTRASSE 9, 8598 BOTTIGHOFEN / BEI 8280 KREUZLINGEN AM BODENSEE",CHF 44'947.–,44947,20000 - 49999,54'938 km,54938,low-mid,Diesel,1,Ticino,21,45.989192962646484,8.953970909118652
1733474947-998,VW T5 CALIFORNIA 2.0 TDI BEACH,"DORFSTRASSE 146, 4612 WANGEN BEI OLTEN",CHF 42'850.–,42850,20000 - 49999,78'000 km,78000,low-mid,Diesel,1,St. Gallen,17,47.454246520996094,9.372618675231934
1733474951-999,BUCHER DURO 6X6,2740 MOUTIER,CHF 165'000.–,165000,100000 - 199999,105'000 km,105000,mid,Diesel,1,Zürich,01,47.36696243286133,8.522683143615723
1733474954-1000,MERCEDES-BENZ SPRINTER,1000 LAUSANNE,CHF 45'000.–,45000,20000 - 49999,370'000 km,370000,mid-high,Diesel,1,Valais,23,46.338470458984375,8.009241104125977
1733474957-1001,MERCEDES-BENZ SPRINTER,3613 STEFFISBURG,CHF 32'000.–,32000,20000 - 49999,150'000 km,150000,mid,Diesel,1,Thurgau,20,47.64026641845703,9.195489883422852
1733474959-1002,VW T6 CALIFORNIA 2.0 TDI BEACH EDITION,8232 MERISHAUSEN,CHF 39'900.–,39900,20000 - 49999,90'000 km,90000,low-mid,Diesel,1,Fribourg,10,46.79024124145508,6.806734561920166
1733474964-1004,VW T6.1 CALIFORNIA 2.0 TDI BEACH EDITION LIBERTY,8274 TÄGERWILEN,CHF 62'999.–,62999,50000 - 99999,18'500 km,18500,low,Diesel,1,Bern,02,46.77615737915039,7.615246295928955
1733474967-1005,MERCEDES-BENZ VITO 113 CDI BLUE EFFICENCY,1218 GRAND-SACONNEX,CHF 9'900.–,9900,0 - 19999,220'000 km,220000,mid-high,Diesel,1,Zürich,01,47.41559600830078,8.609728813171387
1733474969-1006,VW T6.1 CALIFORNIA 2.0 TDI OCEAN 4MOTION,3674 BLEIKEN,CHF 69'800.–,69800,50000 - 99999,39'600 km,39600,low,Diesel,1,Zürich,01,47.50569152832031,8.539552688598633
1733474972-1007,VW T6 CALIFORNIA 2.0 BI-TDI OCEAN 4MOTION,6452 SISIKON,CHF 54'000.–,54000,50000 - 99999,170'000 km,170000,mid,Diesel,1,Appenzell Ausserrhoden,15,47.387489318847656,9.272183418273926
1733474976-1008,HYMER GRAND CANYON S 4X4,8853 LACHEN,CHF 122'500.–,122500,100000 - 199999,15'500 km,15500,low,Diesel,1,Zürich,01,47.30968475341797,8.794832229614258
1733474985-1009,VW T6.1 CALIFORNIA 2.0 BI-TDI BEACH LIBERTY 4MOTION,"BUCHGRINDELSTRASSE 21, 8620 WETZIKON",CHF 79'800.–,79800,50000 - 99999,24'800 km,24800,low,Diesel,1,Zürich,01,47.51174545288086,8.519668579101562
1733474990-1010,VW T6.1 CALIFORNIA 2.0 BI-TDI OCEAN,"DORFSTRASSE 146, 4612 WANGEN BEI OLTEN",CHF 69'850.–,69850,50000 - 99999,56'000 km,56000,low-mid,Diesel,1,Solothurn,11,47.19435501098633,7.406856536865234
1733474994-1011,VW T6.1 CALIFORNIA 2.0 TDI OCEAN LIBERTY,"SURSEESTRASSE 32, 6206 NEUENKIRCH",CHF 64'900.–,64900,50000 - 99999,12'800 km,12800,low,Diesel,1,Bern,02,47.0159912109375,7.455813407897949
1733474998-1012,VW T6.1 CALIFORNIA 2.0 TDI OCEAN EDITION LIBERTY,"BERNSTRASSE 86, 4953 SCHWARZENBACH",CHF 62'490.–,62490,50000 - 99999,37'900 km,37900,low,Diesel,1,Fribourg,10,46.774539947509766,7.206732749938965
1733475001-1013,MOBILVETTA KEA 190,"LANDSTRASSE 306, 9495 TRIESEN",CHF 99'900.–,99900,50000 - 99999,10'500 km,10500,low,Diesel,1,Bern,02,47.05270767211914,7.623175144195557
1733475005-1014,MERCEDES-BENZ VIANO 2.2 CDI MARCO POLO EDITION WAG,"ARTHERSTRASSE, 63, 6318 WALCHWIL",CHF 37'500.–,37500,20000 - 49999,146'000 km,146000,mid,Diesel,1,St. Gallen,17,47.22648620605469,9.199162483215332
1733475008-1015,SUNLIGHT V66,"KARMAAD, 9473 GAMS",CHF 51'000.–,51000,50000 - 99999,50'000 km,50000,low,Diesel,1,Aargau,19,47.54944610595703,7.821641445159912
1733475012-1016,MERCEDES-BENZ 208 ALBATROS,"ZUGERSTRASSE 40, 6404 KÜSSNACHT AM RIGI",CHF 5'900.–,5900,0 - 19999,232'976 km,232976,mid-high,Benzin,0,Valais,23,46.20641326904297,7.2135748863220215
